step,queue_length,average_speed,cumulative_reward,throughput,waiting_time
2260,4,40.65208028141056,-417082.0,240,0.0
2261,3,40.90589067241951,-417118.0,240,0.0
2262,2,40.96104971638761,-417147.0,240,0.0
2263,3,42.89049211237005,-417170.0,240,0.0
2264,2,43.41559295264476,-417197.0,240,0.0
2265,4,43.96455504450349,-417232.0,240,0.0
2266,2,42.58816859087083,-417261.0,240,0.0
2267,2,42.46374932368817,-417281.0,240,0.0
2268,0,42.02451472966676,-417290.0,241,0.0
2269,0,41.03768385958602,-417290.0,241,0.0
2270,0,40.59205039938454,-417290.0,241,0.0
2271,0,41.79577794870249,-417290.0,241,0.0
2272,0,41.674455807543936,-417290.0,241,0.0
2273,0,41.39167955807534,-417290.0,241,0.0
2274,0,42.69059329923186,-417290.0,241,0.0
2275,0,43.43892252080587,-417290.0,241,0.0
